"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000077312.9",3133.46357063035,0.0174169583781605,0.0924507446193683,0.188391758766989,0.850569559585724,0.947394800789408,"Stable","Stable",0.947394800789408,"SNRPA","SNRPA"
"ENSG00000164675.11",12.2317686017012,0.110022664365144,0.584306666070206,0.188296096474663,0.850644545188392,0.947413876548805,"Stable","Stable",0.947413876548805,"IQUB","IQUB"
"ENSG00000108604.18",596.72855000831,0.014405060088178,0.0765118558143224,0.188272261009274,0.850663229006273,0.947413876548805,"Stable","Stable",0.947413876548805,"SMARCD2","SMARCD2"
"ENSG00000183638.6",4.01156128655546,-0.211916158457465,1.12599825294245,-0.188202919412786,0.850717584023143,0.947431788397197,"Stable","Stable",0.947431788397197,"RP1L1","RP1L1"
"ENSG00000145283.8",5.0784038863878,-0.235319141669206,1.25085346839257,-0.188126865068862,0.850777201798281,0.947455559427615,"Stable","Stable",0.947455559427615,"SLC10A6","SLC10A6"
"ENSG00000144741.19",157.616019868249,0.0250426142563313,0.133227831289558,0.187968339752552,0.850901469981846,0.947470294699229,"Stable","Stable",0.947470294699229,"SLC25A26","SLC25A26"
"ENSG00000288721.1",10.6208517788377,-0.107471426061685,0.571722798617427,-0.18797820608445,0.850893735644472,0.947470294699229,"Stable","Stable",0.947470294699229,NA,"ENSG00000288721.1"
"ENSG00000236662.1",2.10652783858609,-0.35867451442738,1.90821352608766,-0.187963511170973,0.850905255170805,0.947470294699229,"Stable","Stable",0.947470294699229,NA,"ENSG00000236662.1"
"ENSG00000290102.1",30.7277506559886,0.0857458118039857,0.456544711684391,0.187814708197215,0.85102190547367,0.947557561732591,"Stable","Stable",0.947557561732591,NA,"ENSG00000290102.1"
"ENSG00000246863.2",1.98142510669486,-0.191969106189448,1.02270223087055,-0.187707722145125,0.851105776480167,0.947608324942274,"Stable","Stable",0.947608324942274,"GPR176-DT","GPR176-DT"
"ENSG00000173157.18",6.06097860409031,0.207221515594926,1.10468170110661,0.187584817769086,0.85120212863005,0.947672979277575,"Stable","Stable",0.947672979277575,"ADAMTS20","ADAMTS20"
"ENSG00000267534.4",767.962190946831,0.0150728334786272,0.0804155334449018,0.187436840034826,0.851318140244336,0.947759514379769,"Stable","Stable",0.947759514379769,"S1PR2","S1PR2"
"ENSG00000280623.1",5.47178478342711,0.374085682467471,1.9989462771616,0.187141438837792,0.851549738555887,0.947771389955052,"Stable","Stable",0.947771389955052,"LOC124900476","LOC124900476"
"ENSG00000188959.10",2.30623517886871,0.215519864658252,1.15957706198407,0.18586075192751,0.852553961281321,0.947771389955052,"Stable","Stable",0.947771389955052,"C9orf152","C9orf152"
"ENSG00000275481.1",2.30623517886871,0.215519864658252,1.15957706198407,0.18586075192751,0.852553961281321,0.947771389955052,"Stable","Stable",0.947771389955052,NA,"ENSG00000275481.1"
"ENSG00000279573.1",4.99225205520161,0.172147409723897,0.921582338340311,0.186795474003895,0.851820995681609,0.947771389955052,"Stable","Stable",0.947771389955052,NA,"ENSG00000279573.1"
"ENSG00000242616.4",4.40157243164215,0.139360577331792,0.749369621759718,0.185970412043841,0.852467964310221,0.947771389955052,"Stable","Stable",0.947771389955052,"GNG10","GNG10"
"ENSG00000251432.8",18.0569200269217,0.127199424106441,0.68138540835097,0.186677646083261,0.851913383823488,0.947771389955052,"Stable","Stable",0.947771389955052,"LINC02615","LINC02615"
"ENSG00000287170.1",10.2141880118284,0.0848612416616065,0.45565806842652,0.186238865372558,0.852257446922283,0.947771389955052,"Stable","Stable",0.947771389955052,NA,"ENSG00000287170.1"
"ENSG00000268006.1",39.7701018758862,0.0814206667376432,0.437271988707562,0.186201423462539,0.852286807719073,0.947771389955052,"Stable","Stable",0.947771389955052,"PTOV1-AS1","PTOV1-AS1"
"ENSG00000261542.1",17.2582478729339,0.0739684990970067,0.397219213135757,0.186215813965994,0.852275523103671,0.947771389955052,"Stable","Stable",0.947771389955052,NA,"ENSG00000261542.1"
"ENSG00000257231.1",31.4861297237763,0.0645928073927314,0.346437757081031,0.186448520903059,0.852093045273354,0.947771389955052,"Stable","Stable",0.947771389955052,NA,"ENSG00000257231.1"
"ENSG00000148824.19",55.5150687851208,0.0596354247571548,0.318781294066115,0.187073162281556,0.851603270070409,0.947771389955052,"Stable","Stable",0.947771389955052,"MTG1","MTG1"
"ENSG00000250118.1",34.5592044545186,0.0569632318922103,0.305552950410906,0.186426712017038,0.852110146439508,0.947771389955052,"Stable","Stable",0.947771389955052,NA,"ENSG00000250118.1"
"ENSG00000236735.3",237.825882729221,0.0361911749313438,0.194603522284345,0.18597389454474,0.852465233313856,0.947771389955052,"Stable","Stable",0.947771389955052,"RPL31P63","RPL31P63"
"ENSG00000174373.17",334.822861258711,0.0331780443454771,0.17734443122177,0.187082527017652,0.851595927707279,0.947771389955052,"Stable","Stable",0.947771389955052,"RALGAPA1","RALGAPA1"
"ENSG00000140043.12",259.930207752037,0.0269559576020527,0.143994654642657,0.187201099019597,0.851502963178902,0.947771389955052,"Stable","Stable",0.947771389955052,"PTGR2","PTGR2"
"ENSG00000144674.19",2907.27612412315,0.0214641218433792,0.114958340966446,0.186712174714178,0.851886309927552,0.947771389955052,"Stable","Stable",0.947771389955052,"GOLGA4","GOLGA4"
"ENSG00000130684.14",759.945444724267,0.0139067742001653,0.0747334604126921,0.186084976172246,0.852378123418597,0.947771389955052,"Stable","Stable",0.947771389955052,"ZNF337","ZNF337"
"ENSG00000161526.15",1648.68496803515,0.00921836398072099,0.0493698151551336,0.18672065009266,0.851879664410839,0.947771389955052,"Stable","Stable",0.947771389955052,"SAP30BP","SAP30BP"
"ENSG00000115762.17",4845.40981272927,-0.00884325981761409,0.0474082026413743,-0.186534382763044,0.852025718441879,0.947771389955052,"Stable","Stable",0.947771389955052,"PLEKHB2","PLEKHB2"
"ENSG00000011454.18",2762.22024933661,-0.014935945961985,0.0798375949975731,-0.187079106809756,0.851598609298531,0.947771389955052,"Stable","Stable",0.947771389955052,"RABGAP1","RABGAP1"
"ENSG00000122257.20",3384.10652757422,-0.0167842905756104,0.0901448593716389,-0.186192431743823,0.852293858779428,0.947771389955052,"Stable","Stable",0.947771389955052,"RBBP6","RBBP6"
"ENSG00000230849.2",530.492643789545,-0.0199720025322055,0.106937099863874,-0.186764018826291,0.851845659292395,0.947771389955052,"Stable","Stable",0.947771389955052,NA,"ENSG00000230849.2"
"ENSG00000105750.15",200.925606657393,-0.021528650868302,0.115099722341506,-0.187043464835001,0.851626554253867,0.947771389955052,"Stable","Stable",0.947771389955052,"ZNF85","ZNF85"
"ENSG00000125611.16",316.32862673099,-0.0363890548485983,0.194601509076646,-0.186992665274071,0.851666383779223,0.947771389955052,"Stable","Stable",0.947771389955052,"CHCHD5","CHCHD5"
"ENSG00000179846.11",17.778138329494,-0.066162873595729,0.355941028150066,-0.185881560042678,0.852537643136515,0.947771389955052,"Stable","Stable",0.947771389955052,"NKPD1","NKPD1"
"ENSG00000246705.5",20.6006545921749,-0.0727240402629501,0.390846715094237,-0.186067932655941,0.852391488778526,0.947771389955052,"Stable","Stable",0.947771389955052,"H2AJ","H2AJ"
"ENSG00000206052.11",38.922643775456,-0.0863219561099302,0.463370735683349,-0.186291341818616,0.852216296848291,0.947771389955052,"Stable","Stable",0.947771389955052,"DOK6","DOK6"
"ENSG00000214940.9",8.9212215654689,-0.0878461070911179,0.470899012682243,-0.186549779730363,0.852013645337065,0.947771389955052,"Stable","Stable",0.947771389955052,"NPIPA8","NPIPA8"
"ENSG00000213498.3",6.14771340819842,-0.122785607122667,0.659417005525307,-0.186203276672935,0.852285354483537,0.947771389955052,"Stable","Stable",0.947771389955052,NA,"ENSG00000213498.3"
"ENSG00000229478.1",8.7905636369865,-0.139641406072993,0.750338764459802,-0.186104480652184,0.852362828246904,0.947771389955052,"Stable","Stable",0.947771389955052,"ROBO2P1","ROBO2P1"
"ENSG00000255351.1",2.95190275239399,-0.179019009230849,0.963011810767615,-0.18589492592843,0.852527161371845,0.947771389955052,"Stable","Stable",0.947771389955052,NA,"ENSG00000255351.1"
"ENSG00000251468.2",3.62903383242766,-0.185221918368611,0.9946694645636,-0.186214541581283,0.852276520869635,0.947771389955052,"Stable","Stable",0.947771389955052,"LOC100422204","LOC100422204"
"ENSG00000126883.19",1892.54098700509,0.01446293131801,0.0778486879238684,0.1857825957472,0.852615253502436,0.947790564850867,"Stable","Stable",0.947790564850867,"NUP214","NUP214"
"ENSG00000027847.14",425.53920265085,-0.0181186723576594,0.097612339285509,-0.185618667581191,0.852743813358741,0.947790564850867,"Stable","Stable",0.947790564850867,"B4GALT7","B4GALT7"
"ENSG00000196247.13",729.213387614464,-0.0193375945697349,0.104146781106283,-0.185676353741559,0.852698572825511,0.947790564850867,"Stable","Stable",0.947790564850867,"ZNF107","ZNF107"
"ENSG00000042317.17",203.111948437722,-0.0456651261100466,0.246024531249353,-0.185612084608602,0.852748976104274,0.947790564850867,"Stable","Stable",0.947790564850867,"SPATA7","SPATA7"
"ENSG00000267457.1",1.97607702180726,-0.189125708113182,1.01902560814359,-0.185594656897506,0.852762643947621,0.947790564850867,"Stable","Stable",0.947790564850867,NA,"ENSG00000267457.1"
"ENSG00000265943.1",2.32966564940594,-0.196892315920781,1.06121585561289,-0.18553465336896,0.852809702607036,0.94780031373068,"Stable","Stable",0.94780031373068,NA,"ENSG00000265943.1"
"ENSG00000233780.4",17.1370227489433,0.0853237973153979,0.460108438299485,0.185442800464052,0.852881740628169,0.947831967557872,"Stable","Stable",0.947831967557872,NA,"ENSG00000233780.4"
"ENSG00000232882.1",51.7103724147328,0.0675110538006663,0.364231828947088,0.18535187876311,0.85295304953693,0.947831967557872,"Stable","Stable",0.947831967557872,NA,"ENSG00000232882.1"
"ENSG00000164828.18",5367.08132521454,-0.00732928517681173,0.0395362025491096,-0.1853816174608,0.852929725665013,0.947831967557872,"Stable","Stable",0.947831967557872,"SUN1","SUN1"
"ENSG00000226445.2",35.0113469256336,0.0774403035305908,0.418099079752623,0.185219980815098,0.853056497810057,0.94788581181096,"Stable","Stable",0.94788581181096,NA,"ENSG00000226445.2"
"ENSG00000290554.1",22.377180678752,0.0625339666145194,0.337807798714261,0.185117001006287,0.853137267187364,0.94788581181096,"Stable","Stable",0.94788581181096,"ADCY10P1","ADCY10P1"
"ENSG00000182810.7",483.063000401126,0.0328798948894136,0.177665891627552,0.185065881741336,0.853177361747092,0.94788581181096,"Stable","Stable",0.94788581181096,"DDX28","DDX28"
"ENSG00000219932.6",96.6670815173333,-0.0365680235608262,0.197524828686853,-0.185131275920757,0.85312607095934,0.94788581181096,"Stable","Stable",0.94788581181096,"RPL12P8","RPL12P8"
"ENSG00000230166.1",3.31389803328019,-0.189358664656626,1.02330591689453,-0.185045998005446,0.853192957332734,0.94788581181096,"Stable","Stable",0.94788581181096,NA,"ENSG00000230166.1"
"ENSG00000187010.21",5.52687997205791,-0.120078831442076,0.649269242923259,-0.184944586164956,0.853272499467025,0.947931639559584,"Stable","Stable",0.947931639559584,"RHD","RHD"
"ENSG00000238283.3",1.94710001941662,0.317652642358674,1.72072445231176,0.184604014856599,0.853539636670678,0.948016154985656,"Stable","Stable",0.948016154985656,"TBC1D3P1","TBC1D3P1"
"ENSG00000267493.4",18.4646856308508,0.116793717059794,0.633175782940667,0.184457018424438,0.853654942871552,0.948016154985656,"Stable","Stable",0.948016154985656,"CIRBP-AS1","CIRBP-AS1"
"ENSG00000165886.5",1020.75336473848,0.0230749363765271,0.125053694062672,0.184520229885915,0.853605358472046,0.948016154985656,"Stable","Stable",0.948016154985656,"UBTD1","UBTD1"
"ENSG00000139644.13",23164.0160309834,0.00912339766171299,0.0494380900641485,0.18454187145731,0.853588382501282,0.948016154985656,"Stable","Stable",0.948016154985656,"TMBIM6","TMBIM6"
"ENSG00000275700.6",658.823654443711,-0.0185042790860575,0.100171581466732,-0.184725835562484,0.85344408105708,0.948016154985656,"Stable","Stable",0.948016154985656,"AATF","AATF"
"ENSG00000253676.1",4158.84266283194,-0.0216829044410295,0.117505279721468,-0.184527065442728,0.853599996552201,0.948016154985656,"Stable","Stable",0.948016154985656,NA,"ENSG00000253676.1"
"ENSG00000205138.4",558.428673063557,-0.0308666047418936,0.167336995275589,-0.184457744631181,0.85365437321643,0.948016154985656,"Stable","Stable",0.948016154985656,"SDHAF1","SDHAF1"
"ENSG00000251442.8",2.68417959902796,-0.214768836027105,1.1640839413959,-0.184496004445837,0.853624361348282,0.948016154985656,"Stable","Stable",0.948016154985656,"LOC101928893","LOC101928893"
"ENSG00000262135.1",34.4768939169037,0.0962964362201158,0.522824628313864,0.184184965675157,0.853868353364715,0.94812555340197,"Stable","Stable",0.94812555340197,"GARS1P1","GARS1P1"
"ENSG00000226253.1",11.6884662770879,0.0931895322130958,0.505703985976218,0.184276839410711,0.853796282250496,0.94812555340197,"Stable","Stable",0.94812555340197,NA,"ENSG00000226253.1"
"ENSG00000273899.5",79.9637506611984,0.039833602238178,0.216239384595471,0.184210671486587,0.853848188104729,0.94812555340197,"Stable","Stable",0.94812555340197,"NOL12","NOL12"
"ENSG00000213714.1",3.4483078417172,0.496208490613285,2.70004473511061,0.183777877514669,0.85418771171629,0.948240449390006,"Stable","Stable",0.948240449390006,"FAM209B","FAM209B"
"ENSG00000107485.18",2.13640621161533,0.469211212670997,2.55557493757216,0.183602995072708,0.854324913339459,0.948240449390006,"Stable","Stable",0.948240449390006,"GATA3","GATA3"
"ENSG00000255627.1",21.5736160818135,0.0632982156318326,0.344098797133206,0.183953609135486,0.854049848323187,0.948240449390006,"Stable","Stable",0.948240449390006,NA,"ENSG00000255627.1"
"ENSG00000250359.1",47.5184119743318,0.0463738847628894,0.252313416742719,0.183794763518963,0.85417446426641,0.948240449390006,"Stable","Stable",0.948240449390006,NA,"ENSG00000250359.1"
"ENSG00000165322.18",1107.34230923059,0.0171142998016024,0.0930686010549276,0.183889084047818,0.854100468447989,0.948240449390006,"Stable","Stable",0.948240449390006,"ARHGAP12","ARHGAP12"
"ENSG00000185697.17",1002.95789109444,0.016992358344237,0.0925687173245994,0.183564802833467,0.854354877123599,0.948240449390006,"Stable","Stable",0.948240449390006,"MYBL1","MYBL1"
"ENSG00000152234.16",5427.77610966096,0.0132951159834041,0.072346094839451,0.183771024723703,0.854193087896546,0.948240449390006,"Stable","Stable",0.948240449390006,"ATP5F1A","ATP5F1A"
"ENSG00000196591.12",3881.80892477628,0.00564188493856982,0.0307102754623563,0.18371326383853,0.854238402976999,0.948240449390006,"Stable","Stable",0.948240449390006,"HDAC2","HDAC2"
"ENSG00000138709.20",635.243014126094,-0.0243716890048441,0.132720154436332,-0.183632162789078,0.854302029901091,0.948240449390006,"Stable","Stable",0.948240449390006,"LARP1B","LARP1B"
