"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000275437.1",61.3555304417438,0.326743044338894,0.310324915018696,1.052906255752,0.292383958710608,0.484105180858786,"Stable","Stable",0.484105180858786,NA,"ENSG00000275437.1"
"ENSG00000142188.17",523.223622761089,-0.177779952616636,0.168864512133743,-1.0527964127586,0.292434309419326,0.484158426804724,"Stable","Stable",0.484158426804724,"TMEM50B","TMEM50B"
"ENSG00000272787.1",2.35405813493835,-1.88629608441125,1.79194777934276,-1.05265125812042,0.292500855493664,0.48423847773752,"Stable","Stable",0.48423847773752,NA,"ENSG00000272787.1"
"ENSG00000070761.8",887.32878714297,0.222704296243611,0.211599385815335,1.05248082543097,0.29257900325782,0.484337724246042,"Stable","Stable",0.484337724246042,"CFAP20","CFAP20"
"ENSG00000251192.8",122.165683945471,-0.285120756412561,0.270914847273649,-1.05243680544596,0.292599189829273,0.484341014934461,"Stable","Stable",0.484341014934461,"ZNF674","ZNF674"
"ENSG00000271290.1",2.90426437378354,1.57801034396943,1.49947917720126,1.05237229563584,0.292628774261526,0.484359860575673,"Stable","Stable",0.484359860575673,NA,"ENSG00000271290.1"
"ENSG00000228753.1",49.6792859137862,0.753001888453587,0.715559838602749,1.05232553286382,0.292650221093596,0.484365235334885,"Stable","Stable",0.484365235334885,"EIF4BP2","EIF4BP2"
"ENSG00000226491.1",4.00376759520749,-1.57548845401791,1.49729157342815,-1.05222555311035,0.292696078395316,0.48441100866942,"Stable","Stable",0.48441100866942,NA,"ENSG00000226491.1"
"ENSG00000156050.10",162.514069731685,-0.284322345876018,0.270277618271189,-1.05196407935909,0.292816030291513,0.484579394986838,"Stable","Stable",0.484579394986838,"FAM161B","FAM161B"
"ENSG00000123191.17",567.332603146479,0.278170282909911,0.26449297560431,1.05171141983772,0.292931969981144,0.484710982907124,"Stable","Stable",0.484710982907124,"ATP7B","ATP7B"
"ENSG00000254801.1",18.6132899021762,-0.735013396369234,0.698873413349616,-1.05171177258898,0.29293180809016,0.484710982907124,"Stable","Stable",0.484710982907124,NA,"ENSG00000254801.1"
"ENSG00000116747.13",2631.26009906696,0.274752045967539,0.261260183583101,1.05164147938427,0.29296406950462,0.484733959950013,"Stable","Stable",0.484733959950013,"RO60","RO60"
"ENSG00000273432.1",10.1617927430826,-1.05858393433154,1.00665781207722,-1.05158269436878,0.292991051009871,0.484748466466287,"Stable","Stable",0.484748466466287,NA,"ENSG00000273432.1"
"ENSG00000140829.12",2446.19446422156,0.170824583682501,0.162470623698575,1.05141827977115,0.293066523882017,0.48484319429328,"Stable","Stable",0.48484319429328,"DHX38","DHX38"
"ENSG00000168060.16",2.47416172833834,1.742043231988,1.65703503806832,1.05130138588908,0.29312019078237,0.484887254139147,"Stable","Stable",0.484887254139147,"NAALADL1","NAALADL1"
"ENSG00000250892.1",8.20266666562645,1.01199154328514,0.962663487366499,1.05124122454627,0.293147813898658,0.484887254139147,"Stable","Stable",0.484887254139147,"LOC100288172","LOC100288172"
"ENSG00000113209.9",75.9332366533992,-0.343424349843888,0.32668144331083,-1.05125147716801,0.2931431062778,0.484887254139147,"Stable","Stable",0.484887254139147,"PCDHB5","PCDHB5"
"ENSG00000248191.1",52.9698392629959,0.428068927694686,0.407234426679419,1.05116095214531,0.293184673739935,0.48491808507331,"Stable","Stable",0.48491808507331,"PES1P1","PES1P1"
"ENSG00000257730.1",11.7958603801309,0.702476335744996,0.668482218179739,1.05085268783637,0.293326252835592,0.485122103714047,"Stable","Stable",0.485122103714047,NA,"ENSG00000257730.1"
"ENSG00000265590.10",25.1907262004338,-0.497056919472033,0.473075728949854,-1.05069207540072,0.293400036811498,0.485213979972734,"Stable","Stable",0.485213979972734,"CFAP298-TCP10L","CFAP298-TCP10L"
"ENSG00000278662.6",28.4958957223317,-0.476609745851486,0.45365140861496,-1.05060788261767,0.293438719228813,0.485247798779397,"Stable","Stable",0.485247798779397,"GOLGA6L4","GOLGA6L4"
"ENSG00000174792.11",5.22385103701229,1.2133211712583,1.15496594705734,1.05052549328371,0.29347657636311,0.48527196593962,"Stable","Stable",0.48527196593962,"ODAPH","ODAPH"
"ENSG00000080802.21",826.846248431488,0.266241154414079,0.253451202770639,1.05046317201743,0.293505214583305,0.48527196593962,"Stable","Stable",0.48527196593962,"CNOT4","CNOT4"
"ENSG00000289004.2",11.9486446029054,-0.850401008650509,0.809553346926125,-1.05045703520279,0.293508034708426,0.48527196593962,"Stable","Stable",0.48527196593962,NA,"ENSG00000289004.2"
"ENSG00000089094.20",2217.84391063507,0.244931796810708,0.233244248987899,1.05010862164243,0.293668175248324,0.48548105570588,"Stable","Stable",0.48548105570588,"KDM2B","KDM2B"
"ENSG00000237522.1",8.97316605045624,-0.89788266635527,0.855042867301918,-1.05010251613294,0.29367098203235,0.48548105570588,"Stable","Stable",0.48548105570588,NA,"ENSG00000237522.1"
"ENSG00000154359.13",515.921696232413,-0.217250121988015,0.206899085357794,-1.0500293977246,0.293704596936672,0.485506468501402,"Stable","Stable",0.485506468501402,"LONRF1","LONRF1"
"ENSG00000288079.1",3.0014167091659,-1.66962739548895,1.59035090502966,-1.04984842666394,0.293787806303242,0.485613854850908,"Stable","Stable",0.485613854850908,NA,"ENSG00000288079.1"
"ENSG00000238084.4",471.504540102903,0.237383777209526,0.226158488853576,1.04963460983867,0.293886138323253,0.485746223160792,"Stable","Stable",0.485746223160792,NA,"ENSG00000238084.4"
"ENSG00000146648.21",3716.27705017646,-0.37622445232227,0.358450624303074,-1.04958515012703,0.293908887447026,0.485753656493519,"Stable","Stable",0.485753656493519,"EGFR","EGFR"
"ENSG00000147614.4",19.9769845754317,0.536585755623133,0.511257955453879,1.04954015854241,0.293929582469859,0.485757694228317,"Stable","Stable",0.485757694228317,"ATP6V0D2","ATP6V0D2"
"ENSG00000099800.8",1695.27191404658,-0.324452809645177,0.309172691531574,-1.04942259951197,0.293983661346487,0.485797468847132,"Stable","Stable",0.485797468847132,"TIMM13","TIMM13"
"ENSG00000230778.2",19.1593183941621,-0.556010703776453,0.529832485801389,-1.04940848037181,0.293990156806639,0.485797468847132,"Stable","Stable",0.485797468847132,"ANKRD63","ANKRD63"
"ENSG00000110074.12",891.475440919247,-0.24845747359665,0.236771548204521,-1.04935527718911,0.294014633605983,0.485807751833962,"Stable","Stable",0.485807751833962,"FOXRED1","FOXRED1"
"ENSG00000238083.10",55.8554557850777,-0.37247379186764,0.355042598418914,-1.04909606206791,0.294133908360764,0.485974660858788,"Stable","Stable",0.485974660858788,"LRRC37A","LRRC37A"
"ENSG00000121211.8",3.14876618997091,1.28430558163133,1.22435077395554,1.04896865257176,0.294192546216039,0.486033910627566,"Stable","Stable",0.486033910627566,"MND1","MND1"
"ENSG00000170100.14",476.686940888426,-0.263521076739704,0.251226363916592,-1.04893878425592,0.294206293687912,0.486033910627566,"Stable","Stable",0.486033910627566,"ZNF778","ZNF778"
"ENSG00000166454.10",875.320349545022,-0.231906364978143,0.221105595797511,-1.04884891828122,0.29424765884384,0.486072074512442,"Stable","Stable",0.486072074512442,"ATMIN","ATMIN"
"ENSG00000111011.18",1587.52513006459,0.165819706549409,0.15811491595726,1.04872905598756,0.294302837323093,0.486108977846704,"Stable","Stable",0.486108977846704,"RSRC2","RSRC2"
"ENSG00000233602.1",10.8122565394673,-0.699176709472676,0.666694654255499,-1.04872103744922,0.294306528896218,0.486108977846704,"Stable","Stable",0.486108977846704,"ERI3-IT1","ERI3-IT1"
"ENSG00000269119.1",5.09685000669673,1.01494579646347,0.96790355839423,1.0486021956023,0.294361244922202,0.486168991594887,"Stable","Stable",0.486168991594887,NA,"ENSG00000269119.1"
"ENSG00000106263.19",9197.13147955064,0.184197478090377,0.175672375156581,1.04852842073887,0.294395215069364,0.486168991594887,"Stable","Stable",0.486168991594887,"EIF3B","EIF3B"
"ENSG00000217404.2",56.0656395282858,-0.457623804985823,0.436446088108933,-1.04852309931027,0.294397665459653,0.486168991594887,"Stable","Stable",0.486168991594887,NA,"ENSG00000217404.2"
"ENSG00000256625.1",49.26933815487,0.430722326707527,0.41080527471561,1.04848295096918,0.294416153248881,0.486169355498276,"Stable","Stable",0.486169355498276,"LOC124902904","LOC124902904"
"ENSG00000180628.15",1523.92280009769,-0.296291781778214,0.282607464006439,-1.04842164314338,0.294444386207377,0.486185810554854,"Stable","Stable",0.486185810554854,"PCGF5","PCGF5"
"ENSG00000165091.18",11.4180322914811,-0.819311546985102,0.781530922922126,-1.04834181598562,0.294481150250969,0.486216349201519,"Stable","Stable",0.486216349201519,"TMC1","TMC1"
"ENSG00000170954.12",173.455043844526,-0.278676554437749,0.26584100863688,-1.04828279078042,0.294508336026124,0.486231070409383,"Stable","Stable",0.486231070409383,"ZNF415","ZNF415"
"ENSG00000169241.19",1022.61958428762,-0.23678230632135,0.225927436349009,-1.04804582456985,0.294617494640162,0.486381117942638,"Stable","Stable",0.486381117942638,"SLC50A1","SLC50A1"
"ENSG00000273951.1",3.2139095451605,1.2616391938572,1.2039708582873,1.04789844801721,0.294685397404278,0.486382246576617,"Stable","Stable",0.486382246576617,NA,"ENSG00000273951.1"
"ENSG00000213155.4",10.8263881436727,0.771794919912379,0.736483681251574,1.04794571768487,0.294663617077614,0.486382246576617,"Stable","Stable",0.486382246576617,NA,"ENSG00000213155.4"
"ENSG00000227653.1",124.595622299137,0.353885377410974,0.337726507896051,1.04784602078051,0.294709555433025,0.486382246576617,"Stable","Stable",0.486382246576617,NA,"ENSG00000227653.1"
"ENSG00000289106.2",114.363806883817,0.305167785854728,0.291231719305834,1.04785215903718,0.294706726907495,0.486382246576617,"Stable","Stable",0.486382246576617,NA,"ENSG00000289106.2"
"ENSG00000230837.1",19.7024105688875,-0.645015276475545,0.615537099242582,-1.04789017147664,0.294689211076184,0.486382246576617,"Stable","Stable",0.486382246576617,"RPL31P2","RPL31P2"
"ENSG00000197808.14",291.414969006121,-0.226147447269165,0.215871279844968,-1.04760321721156,0.294821454577203,0.486532504422327,"Stable","Stable",0.486532504422327,"ZNF461","ZNF461"
"ENSG00000228495.3",71.205357806828,-0.442609839745829,0.422511338979614,-1.04756913936264,0.294837162069711,0.486532504422327,"Stable","Stable",0.486532504422327,"LINC01013","LINC01013"
"ENSG00000287886.1",1.90634630940548,-2.2134022090214,2.11309471880434,-1.04746947182464,0.294883105015915,0.486578148483698,"Stable","Stable",0.486578148483698,NA,"ENSG00000287886.1"
"ENSG00000272140.2",16.3933921628559,-0.595283373043173,0.568357162199806,-1.04737551074249,0.294926421895448,0.486593884386584,"Stable","Stable",0.486593884386584,NA,"ENSG00000272140.2"
"ENSG00000230273.1",6.59763893073168,-0.969980996402714,0.926111584303657,-1.04736946696552,0.294929208275343,0.486593884386584,"Stable","Stable",0.486593884386584,NA,"ENSG00000230273.1"
"ENSG00000293505.1",35.4218199007674,0.415302557344621,0.396753228061675,1.04675281250658,0.295213598966708,0.487002710153101,"Stable","Stable",0.487002710153101,"GNRHR2","GNRHR2"
"ENSG00000265010.1",2.12049077028126,-1.68022686682774,1.60516907443727,-1.04676005386958,0.295210258306079,0.487002710153101,"Stable","Stable",0.487002710153101,NA,"ENSG00000265010.1"
"ENSG00000251604.1",2.25588379367609,1.89721494345111,1.81294126218444,1.04648450726149,0.295337394173804,0.487176732895849,"Stable","Stable",0.487176732895849,NA,"ENSG00000251604.1"
"ENSG00000188342.13",1149.03872726831,0.187891267232216,0.179604343895664,1.0461398825708,0.295496453939269,0.487378695162352,"Stable","Stable",0.487378695162352,"GTF2F2","GTF2F2"
"ENSG00000101216.11",1105.60227328605,0.18422296094673,0.176091417913012,1.04617796329935,0.295478875154869,0.487378695162352,"Stable","Stable",0.487378695162352,"GMEB2","GMEB2"
"ENSG00000285943.1",61.1458057869027,-0.330960733277084,0.316376257102722,-1.04609851670894,0.295515549996869,0.487379986838736,"Stable","Stable",0.487379986838736,NA,"ENSG00000285943.1"
"ENSG00000145191.15",1823.99742169392,0.161828571209592,0.154720460318841,1.04594163484327,0.295587980152155,0.487469234339413,"Stable","Stable",0.487469234339413,"EIF2B5","EIF2B5"
"ENSG00000259305.6",14.1587163854876,0.625810428126523,0.598624041265027,1.04541479290415,0.295831302661597,0.487831974775882,"Stable","Stable",0.487831974775882,"ZHX1-C8orf76","ZHX1-C8orf76"
"ENSG00000168135.4",45.42743162237,-0.550087107313444,0.526204767759604,-1.04538601893617,0.295844595809827,0.487831974775882,"Stable","Stable",0.487831974775882,"KCNJ4","KCNJ4"
"ENSG00000224905.8",34.0274334295639,-0.45301725972818,0.433366987836245,-1.04534325973939,0.295864350665824,0.487834324305821,"Stable","Stable",0.487834324305821,NA,"ENSG00000224905.8"
"ENSG00000141294.10",26.6372925643469,-0.614118001606892,0.587512073863803,-1.04528575484094,0.295890919465221,0.487847907982121,"Stable","Stable",0.487847907982121,"LRRC46","LRRC46"
"ENSG00000267313.7",2.62926586905644,1.81734689229143,1.73872822172608,1.04521619283737,0.295923061103774,0.487863982461514,"Stable","Stable",0.487863982461514,"KC6","KC6"
"ENSG00000197535.16",813.734108911634,0.324247676473832,0.310229844583675,1.04518531061694,0.295937331211343,0.487863982461514,"Stable","Stable",0.487863982461514,"MYO5A","MYO5A"
"ENSG00000054219.11",13.4063473591087,0.718270885266985,0.687323233757953,1.04502634275845,0.296010794630726,0.487954864558819,"Stable","Stable",0.487954864558819,"LY75","LY75"
"ENSG00000187821.9",2.8672967923396,-1.6897776566205,1.61715637800683,-1.04490677562251,0.296066057935021,0.488015735530946,"Stable","Stable",0.488015735530946,"HELT","HELT"
"ENSG00000151702.18",4.10538767868081,1.22114684280897,1.16895231032384,1.04465069449298,0.2961844405231,0.488180053775624,"Stable","Stable",0.488180053775624,"FLI1","FLI1"
"ENSG00000129559.13",310.789065392298,-0.34798959302127,0.333128152083022,-1.04461178331918,0.296202431365777,0.488180053775624,"Stable","Stable",0.488180053775624,"NEDD8","NEDD8"
"ENSG00000116478.12",2098.65163329931,-0.165332295015059,0.158281206530528,-1.04454785655915,0.296231989920468,0.488198537354842,"Stable","Stable",0.488198537354842,"HDAC1","HDAC1"
"ENSG00000259619.2",72.3817100167262,-0.72230595401289,0.69158913263256,-1.04441484102477,0.296293500176444,0.488269672674667,"Stable","Stable",0.488269672674667,NA,"ENSG00000259619.2"
"ENSG00000272606.2",16.262149795666,-0.589285225116898,0.564255201639827,-1.04435940227813,0.296319139190152,0.488281689703838,"Stable","Stable",0.488281689703838,NA,"ENSG00000272606.2"
"ENSG00000225764.3",12.738914394557,-0.732793352575468,0.701741983219584,-1.04424898338478,0.296370209549576,0.4883356090238,"Stable","Stable",0.4883356090238,"P3H2-AS1","P3H2-AS1"
"ENSG00000242689.3",19.7377647596032,0.962840201830174,0.922368260340841,1.04387828943114,0.29654170401745,0.488587934793562,"Stable","Stable",0.488587934793562,"CNTF","CNTF"
"ENSG00000267698.2",4.42311573619204,1.22515162440018,1.17393254465195,1.04363034314157,0.296656448671447,0.488738400189081,"Stable","Stable",0.488738400189081,NA,"ENSG00000267698.2"
"ENSG00000286375.1",6.181875365731,-0.955463390819064,0.915544203575898,-1.0436015946442,0.296669754830338,0.488738400189081,"Stable","Stable",0.488738400189081,NA,"ENSG00000286375.1"
"ENSG00000237682.2",510.932862091141,1.03112952884265,0.988118812645708,1.04352787908346,0.296703875688735,0.48876435674548,"Stable","Stable",0.48876435674548,NA,"ENSG00000237682.2"
"ENSG00000166004.15",645.712494420588,0.298947117927187,0.286521595052937,1.04336679359877,0.296778446760981,0.488852565968705,"Stable","Stable",0.488852565968705,"CEP295","CEP295"
"ENSG00000213188.3",1.57283456054333,-1.85777402702368,1.78061489973643,-1.04333285501468,0.2967941594996,0.488852565968705,"Stable","Stable",0.488852565968705,"YBX1P4","YBX1P4"
"ENSG00000234419.1",3.97951612858543,-1.18039338494981,1.1314243574473,-1.04328086732461,0.296818229614013,0.488861956986654,"Stable","Stable",0.488861956986654,NA,"ENSG00000234419.1"
"ENSG00000267691.1",260.611368927611,0.311161514837646,0.298267081382471,1.04323116515376,0.296841242761925,0.488869606117938,"Stable","Stable",0.488869606117938,NA,"ENSG00000267691.1"
"ENSG00000274386.6",23.7078287801513,0.469688235020349,0.450331548600673,1.042983189785,0.296956078389152,0.489028467931991,"Stable","Stable",0.489028467931991,"TMEM269","TMEM269"
"ENSG00000213341.11",558.816012947323,0.262858510241403,0.252074390952261,1.04278149497219,0.297049503726362,0.489152053716953,"Stable","Stable",0.489152053716953,"CHUK","CHUK"
"ENSG00000244705.1",57.9851871137856,0.347591976797722,0.333367428102606,1.0426692816874,0.297101489594675,0.489207389969231,"Stable","Stable",0.489207389969231,"RPLP0P10","RPLP0P10"
"ENSG00000107854.7",2386.72419225892,0.336882825717019,0.323155709913314,1.04247833283647,0.297189965846204,0.489292530221521,"Stable","Stable",0.489292530221521,"TNKS2","TNKS2"
"ENSG00000095321.18",3807.88172601736,0.210896277305042,0.202301611429736,1.04248441628598,0.297187146805003,0.489292530221521,"Stable","Stable",0.489292530221521,"CRAT","CRAT"
"ENSG00000238259.1",21.9069418848076,0.622586994778881,0.597367072620032,1.04221846719511,0.297310403026007,0.489460538545969,"Stable","Stable",0.489460538545969,NA,"ENSG00000238259.1"
"ENSG00000278182.1",6.11807340037442,-0.988018255528981,0.948265439899866,-1.04192161177287,0.297448023387503,0.489656812917362,"Stable","Stable",0.489656812917362,NA,"ENSG00000278182.1"
"ENSG00000203684.5",8.75795921654201,0.82921279684843,0.795930563206394,1.04181549896508,0.297497226966107,0.489677234119363,"Stable","Stable",0.489677234119363,"IBA57-DT","IBA57-DT"
"ENSG00000187605.16",1824.68158646159,0.359273687517057,0.344843810630152,1.04184467414548,0.297483698148551,0.489677234119363,"Stable","Stable",0.489677234119363,"TET3","TET3"
"ENSG00000116138.13",583.638961030444,-0.302479696709116,0.290376972323767,-1.04167935318182,0.297560364539168,0.489750868388709,"Stable","Stable",0.489750868388709,"DNAJC16","DNAJC16"
"ENSG00000124641.16",471.613442058974,-0.188133255803749,0.180616804697605,-1.04161545831092,0.297589998857088,0.489769354374036,"Stable","Stable",0.489769354374036,"MED20","MED20"
