ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0051960,regulation of nervous system development,106/2310,454/18805,0.23348017621145375,1.9006903522322027,7.269901403894726,2.7577081932489185e-11,4.606138712779374e-9,3.785801160030314e-9,ASCL1/GFAP/CXCR4/SLC7A5/ID2/BTG2/LRRN3/PTN/NOG/DLL1/SOX8/L1CAM/ETV5/DRAXIN/LRRC4B/TTBK1/NLGN3/RGMA/EPHB1/EFNB3/TG/WDR62/LIF/CLSTN3/SPP1/OLIG2/LDLR/NUMBL/DRD2/PLXNB1/MAP6/NTN1/GPR37L1/BMP2/HMGB2/RND2/FOXG1/AGRN/FGF13/DLL3/HAP1/HEY2/SHANK3/EPHB3/SHH/MYB/RASSF10/EPHA4/LRP8/TNFRSF1B/MYCN/PLXNB3/HES5/CDH4/EFNA5/XRCC2/DCT/SERPINF1/NRP1/SEMA7A/CDK18/ARHGAP4/SEMA3A/BHLHE41/SLITRK1/SLITRK3/ABCC8/SMO/SEMA6C/KIF14/THBS2/ITPKA/GPER1/FSTL4/GBX2/ROBO2/S100A10/TPPP/CDH1/EPHA7/MT3/CRABP2/SLITRK4/LRRTM2/SLIT2/NTRK2/SEMA6D/TNFRSF21/LRRC24/HES6/LRRN1/ADGRB1/OTP/GJC2/ANKRD27/IL1B/MME/GATA2/SOX10/TMEM98/PRKCH/ASPM/TNR/KIT/IL1RAP/FLRT1,106
BP,GO:0033045,regulation of sister chromatid segregation,40/2310,108/18805,0.37037037037037035,3.015071348404682,7.859072460340437,3.603152796253665e-11,5.85561020645224e-9,4.812746053601979e-9,CDK1/MAD2L1/RMI2/ZWINT/CCNB1/HASPIN/NUF2/PLK1/TRIP13/CENPE/SKA1/CDCA8/ESPL1/NDC80/XRCC3/SKA3/BUB1/TTK/FBXO5/CDC6/SMARCE1/AURKB/BIRC5/DLGAP5/UBE2C/ACTL6A/MAP3K20/TACC3/KNL1/CENPF/ZWILCH/BUB1B/SPC25/CDC20/INCENP/SPDL1/SPC24/HECW2/KNTC1/GEN1,40
BP,GO:0044784,metaphase/anaphase transition of cell cycle,38/2310,100/18805,0.38,3.0934632034632035,7.854913859812622,4.545233001584298e-11,7.1922331680332585e-9,5.911321036686503e-9,MAD2L1/ZWINT/CCNB1/HASPIN/NUF2/PLK1/TRIP13/CENPE/SKA1/CDCA8/ESPL1/NDC80/XRCC3/SKA3/BUB1/TTK/FBXO5/CDC6/SMARCE1/AURKB/BIRC5/DLGAP5/UBE2C/ACTL6A/MAP3K20/TACC3/KNL1/CENPF/ZWILCH/BUB1B/SPC25/CDC20/INCENP/SPDL1/SPC24/HECW2/KNTC1/GEN1,38
BP,GO:1902099,regulation of metaphase/anaphase transition of cell cycle,37/2310,96/18805,0.3854166666666667,3.1375586219336222,7.857480542645672,5.022872381816166e-11,7.744238879964258e-9,6.36501641906259e-9,MAD2L1/ZWINT/CCNB1/HASPIN/NUF2/PLK1/TRIP13/CENPE/SKA1/CDCA8/ESPL1/NDC80/XRCC3/SKA3/BUB1/TTK/FBXO5/CDC6/SMARCE1/AURKB/BIRC5/DLGAP5/UBE2C/ACTL6A/MAP3K20/KNL1/CENPF/ZWILCH/BUB1B/SPC25/CDC20/INCENP/SPDL1/SPC24/HECW2/KNTC1/GEN1,37
BP,GO:0007051,spindle organization,60/2310,206/18805,0.2912621359223301,2.371075526415332,7.40466036182926,7.132799132671359e-11,1.072238029618822e-8,8.812761033655796e-9,AURKA/UHRF1/TPX2/KIFC1/CCNB2/RCC1/CCNB1/NUF2/PLK1/CENPE/SKA1/CDCA8/MZT1/CENPH/ESPL1/WDR62/MAP9/NDC80/KIF4A/PRC1/NEK2/RACGAP1/SKA3/MYH9/TUBB/TTK/SPAG5/MYBL2/KNSTRN/FBXO5/AUNIP/BORA/AURKB/KIZ/HAUS6/BIRC5/DLGAP5/CEP72/KIF15/KIF23/GPSM2/PDE4DIP/PLK5/KIF11/TACC3/HAUS8/KIF4B/MAPRE3/TUBG1/SPC25/TPPP/CDC20/INCENP/CPAP/TACC1/FAM110A/STIL/CKAP5/ASPM/CEP97,60
BP,GO:1901991,negative regulation of mitotic cell cycle phase transition,57/2310,192/18805,0.296875,2.4167681277056277,7.384075951648512,9.327088509286068e-11,1.3678971513740762e-8,1.1242793466263952e-8,CDK1/ORC1/MAD2L1/CDK2/CCL2/ZWINT/CCNB1/HASPIN/NUF2/PLK1/TRIP13/DTL/SKA1/CDCA8/NDC80/XRCC3/SKA3/TICRR/BUB1/TAOK3/TTK/CLSPN/CACNB4/CCND1/WEE1/E2F7/FBXO5/CDC6/BLM/GFI1B/RFWD3/AURKB/CDKN1A/BIRC5/RBBP8/FAM107A/RPS27L/CHEK1/KNL1/BRCA1/PKMYT1/NABP1/BARD1/ZFP36L2/CENPF/ZWILCH/BUB1B/SPC25/CDC20/INCENP/SPDL1/CRLF3/SPC24/RBL1/GJC2/KNTC1/GEN1,57
BP,GO:1901988,negative regulation of cell cycle phase transition,72/2310,273/18805,0.26373626373626374,2.1469958612815754,7.14392653570231,1.5122116846545104e-10,2.164983061863707e-8,1.7794069823190292e-8,CDK1/ORC1/MAD2L1/CDK2/CCL2/CDC45/ZWINT/CCNB1/HASPIN/NUF2/PLK1/RAD51/TRIP13/DTL/EME1/SKA1/CDCA8/FANCD2/TIMELESS/NDC80/XRCC3/STK33/SKA3/TICRR/BUB1/WDR76/E2F1/CDT1/TAOK3/TTK/CLSPN/CACNB4/CCND1/WEE1/E2F7/FBXO5/CDC6/BLM/GFI1B/RFWD3/AURKB/BRCA2/CDKN1A/BIRC5/RBBP8/FAM107A/RPS27L/CHEK1/MAP3K20/KNL1/BRCA1/PKMYT1/NABP1/BARD1/ZFP36L2/CENPF/ZWILCH/FBXO6/BUB1B/SPC25/CDC20/INCENP/DNA2/SPDL1/CRLF3/SPC24/RBL1/GJC2/MDC1/BRIP1/KNTC1/GEN1,72
BP,GO:0044772,mitotic cell cycle phase transition,104/2310,457/18805,0.2275711159737418,1.8525865090416513,6.904896002055861,2.0488485498375098e-10,2.865052634923941e-8,2.354796558503576e-8,RRM2/FOXM1/AURKA/ID2/CDK1/MELK/ORC1/MYC/MAD2L1/CDK2/CDKN3/CCNB2/CCL2/RCC1/ZWINT/CCNB1/HASPIN/NUF2/PLK1/TRIP13/DTL/CENPE/SKA1/CCNF/CDCA8/ESPL1/CALM1/NDC80/RRM1/XRCC3/CDC25A/SKA3/TICRR/CCNE2/CDCA5/BUB1/IQGAP3/E2F1/TAOK3/HSPA2/TTK/CLSPN/CACNB4/CCND1/DBF4/KDM8/CCNA2/MASTL/WEE1/E2F7/FBXO5/CDC6/SMARCE1/BLM/GFI1B/RFWD3/AURKB/CDKN1A/BIRC5/RBBP8/DLGAP5/UBE2C/TPD52L1/ANLN/FAM107A/RPS27L/CHEK1/ACTL6A/KIF14/CDC25C/MAP3K20/PLK5/CCDC57/TACC3/KNL1/ATAD5/BRCA1/PKMYT1/NABP1/BARD1/ZFP36L2/BCAT1/CENPF/ZWILCH/BUB1B/CDC7/SPC25/CCNP/CDC20/INCENP/CPAP/SPDL1/CKS1B/CRLF3/SPC24/MBLAC1/STIL/RBL1/GJC2/HECW2/KNTC1/USP37/GEN1/EIF4EBP1,104
BP,GO:0010948,negative regulation of cell cycle process,79/2310,315/18805,0.2507936507936508,2.041634027348313,6.976810566887226,2.740698748769113e-10,3.7454139946246995e-8,3.0783685706868385e-8,CDK1/ORC1/MAD2L1/CDK2/CCL2/CDC45/ZWINT/CCNB1/HASPIN/NUF2/PLK1/RAD51/TRIP13/DTL/EME1/SKA1/CCNF/CDCA8/ESPL1/LIF/FANCD2/TIMELESS/NDC80/XRCC3/NEK2/STK33/SKA3/TICRR/BUB1/WDR76/E2F1/CDT1/TAOK3/TTK/CLSPN/CACNB4/CCND1/WEE1/E2F7/FBXO5/CDC6/BLM/GFI1B/RFWD3/AURKB/BRCA2/CDKN1A/BIRC5/RBBP8/FAM107A/RPS27L/CHEK1/MAP3K20/KNL1/BRCA1/GPER1/PKMYT1/NABP1/E2F8/BARD1/ZFP36L2/CENPF/ZWILCH/FBXO6/BUB1B/SPC25/CDC20/FBXO43/INCENP/DNA2/SPDL1/CRLF3/SPC24/RBL1/GJC2/MDC1/BRIP1/KNTC1/GEN1,79
BP,GO:0090068,positive regulation of cell cycle process,71/2310,274/18805,0.2591240875912409,2.1094495528802097,6.922904874027175,4.722671881698285e-10,6.177283667257082e-8,5.0771305710910583e-8,RRM2/AURKA/CDK1/KIF20B/MAD2L1/PDGFRB/FAM83D/CCNB1/DTL/SKA1/CDCA8/ESPL1/ARF6/SMC4/NDC80/RRM1/XRCC3/DRD2/FEN1/CDC25A/RACGAP1/NCAPH/SKA3/CCNE2/CDCA5/BUB1/HSPA2/NCAPD2/PLK4/CIT/NCAPG/CCND1/RAD51AP1/SPAG5/DBF4/E2F7/FBXO5/CDC6/AURKB/PDGFB/BIRC5/DLGAP5/UBE2C/NCAPG2/KIF23/TGFA/RAD18/SOX15/GPSM2/KIF14/CDC25C/MAP3K20/KNL1/ATAD5/E2F8/CDC7/ECT2/CDC20/INCENP/NCAPD3/DYRK3/CPAP/PKP4/MBLAC1/STIL/SVIL/SPHK1/IL1B/NANOGP8/GEN1/EPGN,71
BP,GO:1902850,microtubule cytoskeleton organization involved in mitosis,51/2310,169/18805,0.30177514792899407,2.4566587258894947,7.118357040672686,4.725678508129483e-10,6.177283667257082e-8,5.0771305710910583e-8,AURKA/CDK1/UHRF1/MAD2L1/TPX2/KIFC1/RCC1/CENPA/CCNB1/NUF2/PLK1/CENPE/CDCA8/MZT1/CENPH/ESPL1/WDR62/MAP9/NDC80/KIF4A/PRC1/NEK2/RACGAP1/SPRY1/TTK/MYBL2/BORA/AURKB/BIRC5/DLGAP5/KIF15/KIF23/GPSM2/PLK5/KIF11/TACC3/SPRY2/KIF4B/TUBG1/SPC25/CDC20/INCENP/CPAP/PKHD1/SPDL1/TACC1/NDE1/FAM110A/STIL/CKAP5/CEP97,51
BP,GO:0008608,attachment of spindle microtubules to kinetochore,25/2310,54/18805,0.46296296296296297,3.768839185505852,7.624956086945523,7.026049020787935e-10,8.988858034467629e-8,7.387973158476898e-8,CDK1/KIF2C/CCNB1/NUF2/DSN1/CENPE/SKA1/CDCA8/SGO1/NDC80/NEK2/RACGAP1/SKA3/CDT1/SPAG5/KNSTRN/AURKB/BIRC5/KNL1/ZWILCH/SPC25/ECT2/INCENP/SPC24/KNTC1,25
BP,GO:0045787,positive regulation of cell cycle,83/2310,344/18805,0.24127906976744187,1.9641787476089803,6.754047582821914,7.445591578928585e-10,9.327154617520328e-8,7.66602027698897e-8,ASCL1/RRM2/AURKA/FOSL1/CDK1/KIF20B/MAD2L1/PDGFRB/FAM83D/CCNB1/DTL/SKA1/CDCA8/ESPL1/ARF6/SMC4/NDC80/RRM1/XRCC3/DRD2/FEN1/CDC25A/RACGAP1/NCAPH/SKA3/CCNE2/CDCA5/BUB1/FOXG1/HSPA2/NCAPD2/PLK4/CIT/NCAPG/CCND1/RAD51AP1/SPAG5/DBF4/E2F7/FBXO5/CDC6/AURKB/PDGFB/BRCA2/FGFR2/BIRC5/DLGAP5/UBE2C/NCAPG2/KIF23/TGFA/RAD18/SOX15/CHEK1/DYNLT3/GPSM2/KIF14/CDC25C/MAP3K20/CCDC57/KNL1/ATAD5/MAPRE3/E2F8/CDC7/ECT2/CDC20/INCENP/NCAPD3/DYRK3/CPAP/PKP4/MBLAC1/STIL/ASNS/SVIL/SPHK1/IL1B/NUPR1/NANOGP8/GEN1/EIF4EBP1/EPGN,83
BP,GO:1901987,regulation of cell cycle phase transition,104/2310,468/18805,0.2222222222222222,1.809042809042809,6.632621852268221,8.439355604753797e-10,1.0356294949262159e-7,8.511874235084655e-8,RRM2/AURKA/ID2/CDK1/ORC1/MAD2L1/CDK2/FAM83D/CCL2/CDC45/ZWINT/CCNB1/HASPIN/NUF2/PLK1/RAD51/TRIP13/DTL/EME1/CENPE/SKA1/CDCA8/ESPL1/FANCD2/TIMELESS/NDC80/RRM1/XRCC3/CDC25A/STK33/SKA3/TICRR/CCNE2/CDCA5/BUB1/WDR76/E2F1/CDT1/TAOK3/HSPA2/TTK/CLSPN/CACNB4/CCND1/DBF4/WEE1/ING4/E2F7/FBXO5/CDC6/SMARCE1/BLM/GFI1B/RFWD3/AURKB/BRCA2/CDKN1A/BIRC5/RBBP8/DLGAP5/UBE2C/CDK18/ANLN/FAM107A/RPS27L/CHEK1/ACTL6A/KIF14/CDC25C/MAP3K20/PLK5/KNL1/ATAD5/BRCA1/PKMYT1/MN1/NABP1/BARD1/ZFP36L2/CENPF/ZWILCH/FBXO6/BUB1B/CDC7/SPC25/PAXIP1/CDC20/INCENP/DNA2/DYRK3/CPAP/SPDL1/CRLF3/SPC24/MBLAC1/STIL/RBL1/GJC2/MDC1/HECW2/BRIP1/KNTC1/NANOGP8/GEN1,104
BP,GO:0044786,cell cycle DNA replication,22/2310,45/18805,0.4888888888888889,3.9798941798941794,7.489375973118429,2.030046039401726e-9,2.441333366984516e-7,2.0065402431560215e-7,MCM3/MCM4/CDC45/RAD51/GINS1/MCM6/MCM2/FEN1/PCNA/CDT1/DBF4/E2F7/FBXO5/BLM/BRCA2/GMNN/ATAD5/E2F8/CDC7/TK1/RECQL5/DNA2,22
BP,GO:0045786,negative regulation of cell cycle,92/2310,405/18805,0.2271604938271605,1.8492437603548715,6.465556572010093,2.5055544973404022e-9,2.95409788088389e-7,2.4279831506735167e-7,CDK1/ORC1/MAD2L1/CDK2/CCL2/TSPYL2/CDC45/ZWINT/CCNB1/HASPIN/NUF2/PLK1/RAD51/TRIP13/DTL/EME1/SKA1/CCNF/CDCA8/ESPL1/NPPC/LIF/FANCD2/TIMELESS/NDC80/BTG3/GATA3/XRCC3/NEK2/STK33/SKA3/TENT5B/BMP2/TICRR/BUB1/WDR76/E2F1/CDT1/TAOK3/NR2F2/TTK/CLSPN/CACNB4/CCND1/WEE1/E2F7/FBXO5/CDC6/BLM/GFI1B/RFWD3/AURKB/BRCA2/CDKN1A/BIRC5/RBBP8/FAM107A/GMNN/RPS27L/CHEK1/MAP3K20/KNL1/BRCA1/GPER1/PKMYT1/SUV39H1/NABP1/GAS1/E2F8/BARD1/ZFP36L2/CENPF/ZWILCH/FBXO6/BUB1B/SPC25/CDC20/IPO7/FBXO43/INCENP/DNA2/SPDL1/CRLF3/IPO5/SPC24/RBL1/GJC2/MDC1/BRIP1/NUPR1/KNTC1/GEN1,92
BP,GO:0045930,negative regulation of mitotic cell cycle,64/2310,246/18805,0.2601626016260163,2.117903776440362,6.604647478401641,2.828064225600311e-9,3.270221190102821e-7,2.6878059795938175e-7,CDK1/ORC1/MAD2L1/CDK2/CCL2/ZWINT/CCNB1/HASPIN/NUF2/PLK1/TRIP13/DTL/EME1/SKA1/CDCA8/FANCD2/NDC80/BTG3/XRCC3/STK33/SKA3/TICRR/BUB1/TAOK3/TTK/CLSPN/CACNB4/CCND1/WEE1/E2F7/FBXO5/CDC6/BLM/GFI1B/RFWD3/AURKB/CDKN1A/BIRC5/RBBP8/FAM107A/RPS27L/CHEK1/MAP3K20/KNL1/BRCA1/PKMYT1/NABP1/GAS1/BARD1/ZFP36L2/CENPF/ZWILCH/BUB1B/SPC25/CDC20/INCENP/SPDL1/CRLF3/SPC24/RBL1/GJC2/MDC1/KNTC1/GEN1,64
BP,GO:1903046,meiotic cell cycle process,59/2310,220/18805,0.2681818181818182,2.183185753640299,6.605990438803368,3.42137729191786e-9,3.8816493691136024e-7,3.190340890874747e-7,TOP2A/AURKA/CCNB2/ZWINT/NUF2/PLK1/RAD51/TRIP13/EME1/SKA1/ESPL1/NPPC/LIF/SMC4/FANCD2/PSMC3IP/SGO1/NDC80/RAD54L/CDC25A/GPR3/NCAPH/SKA3/CCNE2/MYH9/HSPA2/NCAPD2/TTK/RAD51AP1/MASTL/FBXO5/FANCA/BRCA2/MYBL1/CDC25C/KNL1/PKMYT1/KIF18A/TUBG1/C14orf39/CDC20/MAEL/FBXO43/INCENP/NCAPD3/PTTG1/ZCWPW1/FANCM/PTTG2/NDC1/RMI1/PTTG3P/FIGNL1/BRIP1/MSH6/ASPM/MSH5/MEI1/FMN2,59
BP,GO:0007409,axonogenesis,100/2310,459/18805,0.2178649237472767,1.7735713814145189,6.2790073859903694,5.370572005625094e-9,5.980231383300683e-7,4.915172625031154e-7,NOG/L1CAM/SEMA5B/NOVA2/DRAXIN/NLGN3/RGMA/MAP1A/ADCY1/EFNA1/EPHB1/EFNB3/PTPRH/NDP/ANOS1/SPP1/TNN/PRDM8/GATA3/NUMBL/DRD2/PLXNB1/S100B/ARX/VANGL2/MAP6/NTN1/TCTN1/NPTX1/EFNB1/RND2/SLIT3/FOXG1/DCLK1/CSF1R/FGF13/EPHB3/SHH/BOC/EPHA4/LGR6/SEMA6B/PLXNB3/CDH4/MATN2/FGFR2/ARHGEF28/EFNA5/NTNG2/NRP1/SEMA7A/ARHGAP4/SEMA3A/SLITRK1/SLITRK3/SMO/SEMA6C/PAK3/CYFIP2/APOE/ANK3/FSTL4/B4GALT6/SCN1B/GBX2/ROBO2/CDH1/PLEKHG4B/FBXO45/EPHA7/MT3/CCK/CRABP2/APLP1/PTPRJ/NEXN/SLITRK4/SLIT2/NCAM1/CHRNB2/NTRK2/MYPN/SEMA6A/SEMA6D/NTN4/B3GNT2/NTN3/VAX2/ADGRB1/RET/NRP2/NTNG1/NKX2-1/GDNF/EPHA10/OPHN1/NRCAM/PTCH1/TNR/HMCN2,100
BP,GO:1901990,regulation of mitotic cell cycle phase transition,83/2310,358/18805,0.23184357541899442,1.8873672882052772,6.343617749514688,5.56290327798813e-9,6.081770438280477e-7,4.998627921560626e-7,RRM2/AURKA/ID2/CDK1/ORC1/MAD2L1/CDK2/CCL2/ZWINT/CCNB1/HASPIN/NUF2/PLK1/TRIP13/DTL/CENPE/SKA1/CDCA8/ESPL1/NDC80/RRM1/XRCC3/CDC25A/SKA3/TICRR/CCNE2/CDCA5/BUB1/E2F1/TAOK3/HSPA2/TTK/CLSPN/CACNB4/CCND1/WEE1/E2F7/FBXO5/CDC6/SMARCE1/BLM/GFI1B/RFWD3/AURKB/CDKN1A/BIRC5/RBBP8/DLGAP5/UBE2C/ANLN/FAM107A/RPS27L/CHEK1/ACTL6A/KIF14/CDC25C/MAP3K20/PLK5/KNL1/ATAD5/BRCA1/PKMYT1/NABP1/BARD1/ZFP36L2/CENPF/ZWILCH/BUB1B/CDC7/SPC25/CDC20/INCENP/CPAP/SPDL1/CRLF3/SPC24/MBLAC1/STIL/RBL1/GJC2/HECW2/KNTC1/GEN1,83
BP,GO:0007052,mitotic spindle organization,42/2310,135/18805,0.3111111111111111,2.5326599326599326,6.687987929354273,5.793722167818365e-9,6.221009177694969e-7,5.113068717651734e-7,AURKA/UHRF1/TPX2/KIFC1/RCC1/CCNB1/NUF2/PLK1/CENPE/CDCA8/MZT1/CENPH/WDR62/MAP9/NDC80/KIF4A/PRC1/NEK2/RACGAP1/TTK/MYBL2/BORA/AURKB/BIRC5/DLGAP5/KIF15/KIF23/GPSM2/PLK5/KIF11/TACC3/KIF4B/TUBG1/SPC25/CDC20/INCENP/CPAP/TACC1/FAM110A/STIL/CKAP5/CEP97,42
BP,GO:0072073,kidney epithelium development,46/2310,155/18805,0.2967741935483871,2.415947493366848,6.624125184632741,5.964154648183527e-9,6.291659982373255e-7,5.171136855627267e-7,AGT/SDC1/NOG/PECAM1/DLL1/MYC/SOX8/CD34/KIF26B/LIF/WNT11/GATA3/BMP2/SPRY1/HS3ST3A1/NPNT/SMAD6/CALB1/SHH/EPHA4/HES5/POU3F3/SMAD1/FGFR2/LAMA5/TFAP2B/SMO/EDNRB/PAX8/AQP1/FGF1/CITED1/FOXJ1/ROBO2/TMEM59L/EPHA7/BMPER/TACSTD2/SLIT2/RET/HOXB7/MTSS1/GDNF/PODXL/WT1/PTCH1,46
BP,GO:0051962,positive regulation of nervous system development,70/2310,285/18805,0.24561403508771928,1.9994683678894203,6.3624728746789305,7.192052526777554e-9,7.456174455778178e-7,6.128255283706101e-7,ASCL1/GFAP/CXCR4/SLC7A5/ID2/LRRN3/PTN/SOX8/L1CAM/ETV5/LRRC4B/TTBK1/NLGN3/EPHB1/WDR62/LIF/CLSTN3/OLIG2/NUMBL/DRD2/PLXNB1/MAP6/NTN1/BMP2/RND2/FOXG1/AGRN/HAP1/SHANK3/EPHB3/SHH/MYB/RASSF10/EPHA4/LRP8/TNFRSF1B/PLXNB3/CDH4/EFNA5/XRCC2/DCT/SERPINF1/NRP1/SEMA7A/SLITRK1/SLITRK3/SMO/THBS2/ITPKA/GPER1/ROBO2/CRABP2/SLITRK4/LRRTM2/SLIT2/NTRK2/LRRC24/LRRN1/ADGRB1/OTP/GJC2/ANKRD27/IL1B/MME/SOX10/PRKCH/ASPM/KIT/IL1RAP/FLRT1,70
BP,GO:0051310,metaphase chromosome alignment,35/2310,103/18805,0.33980582524271846,2.7662547808178877,6.726403061386642,8.35392581283536e-9,8.513924730945596e-7,6.997623852143087e-7,CDK1/KIFC1/FAM83D/ZWINT/KIF2C/CCNB1/NUF2/DSN1/CENPE/SKA1/CDCA8/SGO1/NDC80/NEK2/RACGAP1/SKA3/CDCA5/CDT1/TTK/SPAG5/KNSTRN/AURKB/BIRC5/KIF14/KNL1/KIF18A/CENPF/ZWILCH/SPC25/ECT2/INCENP/SPDL1/SPC24/GEM/KNTC1,35
BP,GO:0050767,regulation of neurogenesis,84/2310,372/18805,0.22580645161290322,1.83822091886608,6.110642899255189,1.6445283900727236e-8,1.6480915349178813e-6,1.3545720686651644e-6,ASCL1/GFAP/CXCR4/SLC7A5/ID2/BTG2/PTN/NOG/DLL1/SOX8/L1CAM/ETV5/DRAXIN/TTBK1/RGMA/EFNB3/WDR62/LIF/SPP1/OLIG2/LDLR/NUMBL/DRD2/PLXNB1/MAP6/NTN1/GPR37L1/BMP2/HMGB2/RND2/FOXG1/FGF13/DLL3/HAP1/HEY2/SHANK3/SHH/MYB/RASSF10/EPHA4/LRP8/TNFRSF1B/MYCN/PLXNB3/HES5/CDH4/EFNA5/XRCC2/DCT/SERPINF1/NRP1/SEMA7A/ARHGAP4/SEMA3A/BHLHE41/SLITRK1/ABCC8/SMO/SEMA6C/ITPKA/GPER1/FSTL4/ROBO2/S100A10/CDH1/EPHA7/MT3/CRABP2/SLIT2/NTRK2/SEMA6D/HES6/OTP/GJC2/ANKRD27/IL1B/MME/GATA2/SOX10/TMEM98/PRKCH/ASPM/TNR/KIT,84
BP,GO:0021537,telencephalon development,68/2310,280/18805,0.24285714285714285,1.9770253555967843,6.163972510294647,1.9053365293752213e-8,1.8781620575628205e-6,1.5436678180184061e-6,ASCL1/ATP1B2/CXCR4/FOS/ID2/BTG2/ZIC1/SLC2A1/DCLK2/ATP1A2/ADGRG1/DRAXIN/BCAN/KCNC1/WDR62/LHX6/PRDM8/HPRT1/NUMBL/DRD2/COL3A1/ARX/BMP2/TCTN1/FOXG1/GRIA1/CSF1R/FGF13/RFX4/SHANK3/EPHB3/SHH/LRP8/SEMA6B/PIANP/HES5/TMEM108/RTN4RL1/POU3F3/SEMA7A/NOTCH2NLA/SEMA3A/SMO/AQP1/KIF14/TACC3/SCN5A/CORO1C/NOTCH2NLC/ROBO2/FUT1/FBXO45/ARHGAP11B/MFSD2A/SLIT2/TACC1/NDE1/KCNA1/NTRK2/CCDC141/SLC7A11/NKX2-1/UCHL5/SCN2A/KIF26A/ASPM/TNR/HTR6,68
BP,GO:0001755,neural crest cell migration,24/2310,58/18805,0.41379310344827586,3.368562472010748,6.760641426963651,2.3871690377016414e-8,2.3151689393064467e-6,1.9028452685923946e-6,SOX8/SEMA5B/EFNB1/SHH/SEMA6B/KITLG/NRP1/SEMA7A/LAMA5/SEMA3A/SMO/EDNRB/SEMA6C/GBX2/CORO1C/NRTN/RADIL/SEMA6A/SEMA6D/RET/NRP2/GDNF/FOLR1/SOX10,24
BP,GO:0048839,inner ear development,54/2310,205/18805,0.2634146341463415,2.1443775736458663,6.16516562185601,3.033176580128651e-8,2.89499853592279e-6,2.3794091969430267e-6,ZIC1/DLL1/CEBPD/ROR1/DIAPH3/OTX1/HMX3/MCM2/GATA3/NTN1/BMP2/GJB2/MYCL/FOXG1/HEY2/FRZB/CALB1/HMX2/SHH/CHRNA9/CCNA2/EPHA4/ADGRV1/MYCN/HES5/FGFR2/PLS1/INSIG1/PAX8/FZD2/TFAP2A/MAF/TMIE/KCNK3/SPRY2/JAG2/PJVK/ANKRD24/GBX2/TGFB3/C1QTNF5/SLC25A27/BMPER/SLC4A7/CYTL1/ATP8B1/KCNK2/TECTA/NAGLU/LGR5/ESRRB/STRC/GATA2/ESRP1,54
BP,GO:0001822,kidney development,75/2310,325/18805,0.23076923076923078,1.8786213786213788,5.979259670794009,3.6832391423592525e-8,3.4567061819960122e-6,2.841078632169121e-6,AGT/ITGA3/SDC1/ID3/NOG/PECAM1/SULF2/DLL1/MYC/SOX8/PDGFRB/SOX4/HAS2/CD34/PDGFA/KIF26B/LIF/WNT11/GATA3/VANGL2/BMP2/SPRY1/HS3ST3A1/NPNT/SMAD6/HELLS/CALB1/SHH/IL6R/EPHA4/TNS2/HES5/POU3F3/PDGFB/SMAD1/FGFR2/SERPINF1/MMP17/NRP1/LAMA5/ADAMTS6/MMP9/TFAP2B/SMO/EDNRB/PAX8/AQP1/TFAP2A/FGF1/CITED1/NUP160/FOXJ1/NID1/CENPF/IFT25/ROBO2/TMEM59L/ARID5B/EPHA7/BMPER/TACSTD2/PKHD1/SLIT2/BMP6/GCNT3/RET/HOXB7/MTSS1/MME/GDNF/PODXL/PCSK9/WT1/PTCH1/ACTA2,75
BP,GO:0050000,chromosome localization,38/2310,123/18805,0.3089430894308943,2.51501073452293,6.308288299834776,3.736668914514232e-8,3.4567061819960122e-6,2.841078632169121e-6,CDK1/KIFC1/FAM83D/ZWINT/KIF2C/CCNB1/NUF2/DSN1/CENPE/SKA1/CDCA8/SGO1/NDC80/NEK2/RACGAP1/SKA3/CDCA5/CDT1/TTK/SPAG5/KNSTRN/AURKB/BIRC5/DLGAP5/KIF14/KNL1/KIF18A/CENPF/ZWILCH/SPC25/ECT2/INCENP/SPDL1/NDE1/SPC24/GEM/KNTC1/FMN2,38
BP,GO:0001657,ureteric bud development,33/2310,100/18805,0.33,2.686428571428572,6.327673272395839,4.970003632424901e-8,4.527974521480444e-6,3.7215577438971153e-6,AGT/SDC1/NOG/MYC/SOX8/KIF26B/WNT11/GATA3/BMP2/SPRY1/HS3ST3A1/NPNT/SMAD6/CALB1/SHH/SMAD1/FGFR2/LAMA5/SMO/PAX8/FGF1/CITED1/FOXJ1/ROBO2/TMEM59L/BMPER/TACSTD2/SLIT2/RET/HOXB7/GDNF/WT1/PTCH1,33
BP,GO:0044839,cell cycle G2/M phase transition,45/2310,160/18805,0.28125,2.2895698051948052,6.130255906918449,5.234605068223555e-8,4.634073798510756e-6,3.80876110252488e-6,FOXM1/AURKA/CDK1/MELK/ORC1/CDK2/CCNB2/CCNB1/PLK1/DTL/CALM1/NDC80/RRM1/CDC25A/TICRR/TAOK3/HSPA2/CLSPN/CCND1/KDM8/CCNA2/MASTL/WEE1/ING4/FBXO5/CDC6/BLM/AURKB/CDKN1A/BIRC5/RBBP8/TPD52L1/CHEK1/KIF14/CDC25C/CCDC57/ATAD5/BRCA1/PKMYT1/NABP1/BARD1/CENPF/CDC7/PAXIP1/DYRK3,45
